0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02436595,0.013540905,0.030465381,0,0.034533445,0.030524569,0.022212693,0,0.024753656,0.03397004,0.020388598,0,0.02653307,0,0,0.030551502,0,0.030122375,0.018020846,0.029219575,0.002179967,0.03131684,0.026989251,0.012956034,0.03368891,0.03188935,0.035489716,0.024739964,0,0.021257855,0,0.02755091,0,0,0.029135006,0.022629512,0,0.029069565,0.032606252,0.025935249,0,0.032950055,0.024965279,0.028511612,0.028511047,0.028610203,0,0.020075206,0.028362866,0.026979521,0,0.029066909,0.029730482,0.019926433,0.025415551,0.02392948,0.028899295,0,0.009946968,0.019092977,0.01679552,0.015625395,0.023031734,0.028282661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030635295,0.036536984,0.03606983,0.031993303,0,0,0.039071858,0,0,0.030603822,0.031966712,0,0,0.035715792,0.046343956,0,0.036733817,0.039579667,0.016478611,0,0.031116957,0,0.0395288,0,0.029741466,0,0.041454036,0.04636693,0.039680913,0,0.03078867,0,0.051720027,0.034148715,0,0,0.018613443,0.038404662,0.034906432,0,0,0.013512422,0,0.034725003,0.040110584,0.034567628,0,0.041890662,0.042277884,0.041453771,0.027901426,0.031757407,0.028991697,0.024021961,0.027234245,0.037962575,0.03616441,0.027406532,0.040206388,0.038526446,0.047094367,0.047302172,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024962164,0.02654947,0,0.01716574,0.007589895,0.027802408,0,0.028817175,0,0.026018085,0,0.018759916,0.025674839,0.022205694,0,0.018129084,0.012257581,0,0,0,0.033375394,0.018060222,0.02130407,0,0.023492163,0,0.016882641,0,0,0,0,0,0.015283138,0.019613719,0,0,0.006113498,0,0.019286621,0,0.023556214,0.030172465,0.026133422,0.022533564,0,0,0,0,0,0,0,0.006795764,0.014583448,0.011729112,0.030168254,0.030228423,0.024633672,0.026678324,0,0.022303589,0.028625181,0,0.034439776,0.01926389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03975212,0.027130278,0,0.02125492,0.001934358,0.04528615,0.005489879,0.043598387,0,0.024520874,0,0.02399109,0,0.019528015,0,0.028735965,0.03228588,0,0.015995646,0,0,0.01898743,0,0.025096806,0,0,0.030480374,0,0,0.001031877,0,0,0.019565668,0.022411413,0,0.019562228,0,0,0,0,0,0.036763646,0,0.024664866,0.022274273,0.028521642,0.003803303,0.035292868,0.034725878,0,0,0.029480541,0.009540241,0,0.041609049,0.030111227,0,0,0,0.037434217,0,0.024319569,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.026874613,0,0.019735405,0.02048617,0,0,0.010122239,0,0,0,0,0.014863869,0.027532617,0,0.020728765,0,0.030271523,0.020745045,0,0,0.011821283,0.007373449,0.027881198,0,0.00229912,0,0.029264124,0.007181516,0,0.018874567,0.019112123,0,0,0.006191455,0.003106303,0.010864102,0.016692726,0,0.02626843,0.020705378,0,0,0,0.016427225,0,0.012979197,0,0.01498899,0.013786733,0,0,0,0,0,0.032596178,0.008841278,0.021780906,0,0,0.020465283,0.015547899,0.027687591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019959163,0.022382434,0,0,0,0,0,0.030059239,0,0,0.006333272,0.02459785,0.036307305,0,0.021630224,0,0,0,0.042189285,0.027260136,0,0,0.028311254,0,0,0,0.007085691,0,0.03520755,0,0,0,0.022932535,0,0,0,0.024221601,0,0,0,0.011350708,0,0,0.033211075,0,0.012312424,0,0,0,0,0,0,0,0,0.017415678,0,0,0,0.038803577,0,0.040962577,0,0.034982968,0.023580294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.024650622,0,0.022761013,0.01682575,0,0,0,0.014323548,0,0,0,0,0,0,0.019517541,0,0.019060614,0,0,0,0.017986093,0,0,0.022099199,0,0,0,0,0.019982839,0.028217472,0.008330817,0.019466132,0.023219295,0,0.004335772,0.022705579,0,0,0.005329296,0,0.010752559,0,0,0.027123217,0,0.015298681,0,0,0,0.020141738,0,0,0,0.019489188,0,0,0,0.029588267,0,0.008904471,0.010390207,0.002239783,0.017812841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.025023371,0,0,0.000744564,0,0,0,0.03699035,0.037214678,0.035268776,0,0.006050453,0,0,0.008773532,0,0,0,0,0,0,0.019601183,0,0,0,0,0,0,0,0,0,0.040298231,0,0,0,0,0,0.045072488,0,0.052848589,0,0,0,0,0,0,0,0.037078176,0,0,0,0,0,0,0,0,0,0,0.042161237,0,0.00953477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034399047,0,0,0,0,0,0,0,0,0,0,0,0.000345843,0,0.037020173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04298422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527299,0,0,0,0,0,0.018820764,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026616078,0.024518542,0.025236301,0.022656785,0.02107268,0.025386238,0.031229304,0.025547028,0.026532214,0.03060431,0.031569336,0.035137486,0.026071256,0.028306201,0.028949063,0.026530944,0.02978681,0.02833713,0.02201039,0.032213975,0.027117817,0.029223073,0.038080674,0.031164952,0.026196621,0.030730832,0.03210186,0.03345899,0.03192255,0.02417045,0.029222049,0.03380359,0.032491405,0.02281351,0.026303368,0.026099011,0.027075283,0.033865981,0.01994678,0.027314117,0.032795534,0.028026082,0.027004043,0.030766377,0.032383643,0.029387385,0.031883214,0.031860735,0.030787541,0.027144302,0.031859633,0.030046169,0.036070198,0.030576285,0.030051483,0.031348232,0.031740319,0.034175668,0.025314983,0.028436806,0.028072298,0.023247661,0.032980576,0.024629131,0.029261813,0.027550679,0.031773705,0.026771527,0.025103258,0.027029129,0.025094869,0.026451487,0.026702045,0.024974732,0.029455971,0.033144284,0.033038195,0.029893793,0.026659565,0.028762743,0.023552109,0.031303059,0.029413916,0.027629316,0,0.026102146,0.033602748,0.029438414,0.029973321,0.032106429,0.033036884,0,0.024617407,0.036777239,0.03112812,0.029052489,0.032680631,0.025170306,0.031644482,0.030169636,0.031318866,0.028547114,0.027459489,0.027161848,0.023382228,0.026697719,0.031752169,0.027714107,0.030519081,0,0.023853868,0.026463633,0.029262533,0.035360511,0.02128426,0.023669889,0.029918764,0.027796764,0.028232774,0.032656673,0.032879785,0.033706874,0.026999418,0.035371982,0.02895567,0.030717295,0.028369481,0.028487209
0.04900172,0.044738006,0.04495551,0.048697565,0.044607617,0.03495449,0.04638777,0.04266419,0.05470686,0.049867034,0.04384529,0.050934717,0.05295522,0.04786879,0.056409795,0.04793943,0.05231279,0.055166706,0.054770205,0.05066099,0.053786367,0.049982123,0.049404364,0.053705763,0.04599391,0.058624636,0.056416307,0.04519135,0.05236334,0.048729572,0.05372961,0.05513564,0.041141134,0.038254742,0.050859232,0.041660979,0.044783391,0.049884018,0.04755469,0.047965981,0.046831522,0.058569722,0.053080413,0.044180509,0.050726797,0.049863946,0.046203569,0.048472267,0.050498862,0.049143661,0.034726147,0.045508105,0.051921397,0.049177296,0.049378682,0.053988848,0.042789683,0.055614609,0.049403775,0.04302223,0.039465316,0.045861494,0.042024352,0.042612884,0.044663228,0.043029658,0.048208877,0.044460837,0.049773578,0.054740373,0.054661155,0.041265924,0.051653497,0.04726734,0.048562996,0.038980857,0.051191423,0.041807588,0.047171012,0.057217509,0.061088912,0.047139768,0.052777119,0.047013938,0.054432482,0.050648268,0.053896613,0.056892268,0.048778016,0.046997633,0.048118997,0.035160281,0.055589709,0.045297462,0.044956062,0.047906086,0.052194659,0.054129425,0.049160421,0.048698958,0.046028741,0.036818832,0.044861864,0.03164506,0.05026802,0.042654023,0.057240516,0.04964114,0.055624694,0.041321062,0.04679428,0.055126749,0.035926349,0.056567721,0.051042266,0.037941933,0.046840407,0.04804384,0.057421196,0.053175431,0.042510685,0.054154661,0.047708057,0.048879594,0.046837065,0.049680654,0.044440761,0.045663074
0.029403536,0.02808644,0.032349393,0.020430742,0.0281958,0.030029105,0.022226188,0.028545858,0.02687773,0.032236807,0.033950876,0.025934806,0.019774929,0.02782203,0.031106506,0.02519625,0.03044925,0.026441826,0.026504388,0.02784137,0.033228964,0.03251022,0.038023096,0.030204713,0.03089495,0.027092334,0.037318587,0.02627595,0.027479153,0.029932776,0.028335022,0.027777482,0,0.023269136,0.025712261,0.025266292,0.022416418,0.02892423,0.0304168,0.035041623,0.028524932,0.023191266,0.033221856,0.034772314,0.026980765,0.031031717,0.026594996,0.025149537,0.029934805,0.020198822,0.02204144,0.0286352,0.030579764,0.030265162,0.029109521,0.028412268,0.027328841,0.024181122,0.023427723,0.023565717,0.02555819,0.028559869,0.03024002,0.02679923,0.026561802,0.02237428,0.026516359,0.028921373,0.026673879,0.022373181,0.029147832,0.027793162,0.026204433,0.024451766,0.02529409,0.036073063,0.031923465,0.029431712,0.0243572,0.028380876,0.029108079,0.033757385,0.032144561,0.024740715,0.026900697,0.026217923,0.030504597,0.024824085,0.023673052,0.027012046,0.033227865,0.026698776,0.026668619,0.024468636,0.027829079,0.031044953,0.03337675,0.02708314,0.029542295,0.031674739,0.032928593,0.031663902,0.02764206,0.02804793,0.02562196,0.024478463,0.02884981,0.028800696,0.026882127,0.029465107,0.033487618,0.035606112,0.023639778,0.029874064,0.024222028,0.030504197,0.027985971,0.031931441,0.031482436,0.024539761,0.031730447,0.035296466,0.027467908,0.026250679,0.027742898,0.02447257,0.028925922,0.028826265
0.021443896,0.016786741,0.022620969,0.035637315,0.03331058,0.03923526,0.0312249,0.019875495,0.04478103,0.036517244,0.03583491,0.039828617,0.041183617,0.03483463,0.027017975,0.030249735,0.04062136,0.011998274,0.024482543,0.014659314,0.04838502,0.018298302,0.043337453,0.043839563,0.006931103,0.033951297,0.04630262,0.04204662,0.038083732,0,0.030461423,0.033203654,0.029246597,0.035502683,0.045734826,0.036033038,0.032883842,0.032034378,0.039193768,0,0.04564923,0.029648867,0.038318817,0.038355596,0.032772772,0,0.035221841,0.019718947,0.038074028,0.03639761,0.043791916,0.024641151,0.012612591,0.039018579,0.025491815,0.029841209,0.027976034,0.007641435,0,0.03259572,0.007681021,0.03427716,0.039654046,0.037829332,0.014018144,0.009908522,0.043690398,0.037795439,0,0.020473192,0.031662513,0,0.026065648,0,0.038175777,0.038502358,0.040653795,0.029630499,0.006170499,0.045516383,0.028582225,0.029552991,0.044907011,0,0,0.003212078,0.036000624,0.034912508,0.035015825,0.000542316,0.046158087,0.040016398,0.042166818,0.032354306,0.035948385,0.0423229,0.034853779,0.028548971,0.040105145,0.039528526,0.035837784,0.034843769,0.034455582,0.037802272,0.04250139,0.038004987,0.035148397,0.035374053,0.007521382,0.033700522,0.046084732,0.010894893,0,0.032497063,0,0.035187438,0.043907806,0.03699233,0.041896053,0.0459745,0.040541396,0.041577209,0.041108284,0.040059164,0.04281335,0.029864641,0.044011138,0.037650079
0.0197657,0.018656861,0.018023703,0.025311349,0.022491623,0.017103614,0.022495834,0.020153606,0.01756553,0.031975854,0.016867558,0.022567505,0.02584304,0.019232301,0.028608527,0.027446674,0.019546062,0.023070484,0.024533002,0,0.021407012,0.018275114,0.02486795,0.017426984,0.006469482,0.029562343,0,0.018768808,0.020795394,0.021116972,0.027447792,0.026760023,0.030043148,0.025026426,0.030868746,0.021211164,0.02367243,0.025516249,0,0.020712979,0.019451544,0.023156635,0.020306177,0.019625211,0.02465966,0.019305438,0.029424749,0.031093366,0.022445774,0.025585227,0.022445358,0.025005197,0.024489177,0.019187065,0.026682761,0.018628346,0.033415463,0.018047221,0.022174483,0.019923832,0.023063822,0,0.028239032,0.02471707,0.030676389,0.023367394,0.022754876,0.018804215,0.019516351,0.024957897,0.021343116,0.022461297,0.023798931,0.024999993,0.02959599,0.021987198,0.019321516,0.021323465,0.022942873,0.021187931,0.025238678,0.023790196,0.023060311,0.028516056,0.012614967,0.020962428,0.031075887,0.027429428,0.011883885,0.024098454,0.028766729,0.019942567,0.022780027,0.026861269,0.02291253,0.025235467,0.024019774,0.025925916,0.016628103,0.027992701,0.023971442,0.026520848,0.021520194,0.022521932,0.020691559,0.022199482,0.02324238,0.023136111,0.020987758,0.021646611,0.021810886,0,0.020723186,0.025512511,0,0.026491281,0.017271515,0.022556091,0.022167277,0.029229421,0.022069408,0.024240114,0.020234084,0.023919977,0.02321199,0.02261124,0.024323352,0.023896381
0,0.052727155,0,0.04862487,0.022564981,0.043688543,0.003318102,0,0.05165372,0.012983327,0.03560549,0.04633197,0.050819084,0,0.001550272,0,0.01807419,0,0.000253465,0,0,0.011123579,0,0.053431965,0,0.030573172,0.035950907,0.04620316,0.040610477,0,0.012396098,0.036022432,0,0,0.012479477,0,0,0.021917332,0.038105041,0,0.044151869,0.055081319,0,0.032882836,0,0.039059192,0,0.037399914,0,0,0.024702277,0,0.055800572,0,0.034680985,0,0.039946198,0,0,0,0,0.045847643,0,0,0,0,0,0,0,0,0.010652261,0,0.006812333,0,0.036004245,0.016020902,0.049215559,0,0,0.023259269,0,0,0,0,0,0.035789143,0,0.044883195,0.031712595,0.049616698,0.011777397,0.032338664,0.02882559,0.001763689,0,0,0,0.029884923,0,0.051052466,0,0,0,0.040244408,0.043266732,0.049201496,0.037719104,0.055607628,0,0.022846213,0.039601907,0,0,0.045470007,0,0,0.023912398,0.039559737,0.004830093,0.036197443,0,0.038377151,0.003979224,0.025146795,0,0.047390692,0.005133298,0.002688804
0.017597597,0.023066126,0.02281556,0.023447432,0.020271713,0.025195433,0.020051217,0.021204868,0.016783671,0.01371876,0.018038973,0.022271037,0.019033888,0.014817068,0.02481956,0.003106992,0.025706716,0,0.017502582,0.022205923,0.023827722,0.020579873,0.01867033,0.020106258,0.015810216,0.026735276,0.018749466,0.019375924,0.016104314,0.020208443,0.0247084,0.024893742,0.027337644,0.01827137,0.021841947,0.022880208,0.019600978,0.026160954,0,0.022622008,0.020289335,0,0.020410383,0.015615521,0.016251007,0.024694659,0.017636431,0.018223776,0.023567423,0,0.017698459,0,0.021304086,0.013674422,0.01715385,0.017262645,0.023151767,0.01825802,0.017888844,0.020673526,0,0.015407102,0.021854253,0.021367462,0.025220655,0.024923284,0.021439826,0,0.01643513,0.027015889,0.019797249,0.022374587,0.01650711,0.023261931,0.023751575,0.017971791,0.024156759,0.021935718,0.021783505,0.021474285,0.017158441,0.019243464,0.018356061,0,0.013466352,0.021870349,0.017126059,0,0,0,0.02474788,0,0,0.020940099,0,0,0.019411106,0.023768868,0.020076156,0,0,0.023371018,0,0.017367879,0.017542325,0.014529297,0.027188726,0.017163415,0.025225597,0.021714132,0,0.02210569,0.020082891,0.019983171,0.019673696,0.025967704,0.024168365,0.017694227,0,0.024175694,0.020245738,0.01929616,0.020277148,0.021526147,0.02388496,0.022576727,0,0.023136036
0,0.05891035,0,0,0,0.047719583,0,0,0,0,0.03527515,0.03690073,0.026611794,0,0,0,0,0,0,0,0,0.02986688,0,0.011428559,0,0,0.036962826,0.026069524,0,0,0.001115754,0,0.065876812,0,0,0,0,0,0.046274122,0.027521847,0,0.037440754,0,0,0,0,0,0,0,0,0.014808696,0,0.056567989,0,0.035411283,0,0,0,0,0,0.055391751,0.039307751,0,0,0,0,0,0.022070669,0,0,0.003509202,0,0,0,0.000342062,0.026654206,0,0,0,0.064037234,0,0,0,0,0,0,0.065272592,0,0,0,0,0.002616371,0,0,0,0,0,0,0,0.054297566,0,0,0,0.009735447,0,0.03367852,0.068885989,0.055846497,0,0,0.035458695,0,0,0.04836607,0,0,0,0.056736235,0,0,0,0.03240319,0.045875601,0,0,0,0,0.028209779
0.02231524,0.025602778,0,0,0.022030085,0,0,0,0.013095195,0,0.018548606,0.017923974,0,0.019859727,0.017480783,0,0,0.013638403,0,0,0,0,0,0.024231834,0.021489691,0,0.0177559,0,0.006218721,0.021509806,0,0,0.014953295,0,0,0,0,0.023715191,0.019547727,0,0,0.019106593,0,0,0,0,0,0,0,0,0,0.021861589,0.019708909,0.033725496,0.017387576,0.016862303,0.032898292,0.022225913,0,0.02042303,0,0,0.016694896,0.015381188,0,0.012083523,0.034870144,0.008434248,0,0,0.015032534,0,0,0,0.014991904,0,0.015482791,0,0.02091722,0.018832916,0,0,0,0.017353373,0,0.025974635,0,0,0.007037725,0,0,0,0.015772246,0.001164561,0.028453838,0,0,0,0.000610185,0.019107727,0.017710075,0.013979895,0,0.016292909,0,0,0,0,0,0.023412663,0,0.007559892,0,0,0,0.020424025,0,0.010592002,0.018921241,0,0,0,0,0,0,0.025633506,0,0.014211915
0,0.039540716,0,0,0,0.03158495,0,0,0,0,0.020023484,0.005525483,0,0,0,0,0,0,0,0,0,0.037648115,0,0,0,0,0.002390023,0,0,0,0.00327581,0,0.043065056,0,0,0,0,0,0,0.050367355,0,0,0,0,0,0,0,0.079473197,0,0,0,0,0,0,0.053705174,0,0.052269951,0,0,0,0.003448398,0.047382858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051029928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172257,0,0,0,0,0,0,0.03263763,0,0,0,0.046385076,0,0,0,0,0,0,0,0,0,0
